CANMOREID,URL,XCOORD,YCOORD
230563,https://canmore.org.uk/site/230563/,372804,633928
230564,https://canmore.org.uk/site/230564/,362885,625555
230568,https://canmore.org.uk/site/230568/,372914,634004
230570,https://canmore.org.uk/site/230570/,373024,634101
230575,https://canmore.org.uk/site/230575/,373145,634120
231898,https://canmore.org.uk/site/231898/,325206,639841
231899,https://canmore.org.uk/site/231899/,347011,628519
231900,https://canmore.org.uk/site/231900/,325152,640129
231901,https://canmore.org.uk/site/231901/,381340,626561
231902,https://canmore.org.uk/site/231902/,347005,628431
231903,https://canmore.org.uk/site/231903/,325267,640537
231904,https://canmore.org.uk/site/231904/,325267,640546
231905,https://canmore.org.uk/site/231905/,381353,626559
231906,https://canmore.org.uk/site/231906/,381366,626560
231907,https://canmore.org.uk/site/231907/,347476,628545
231908,https://canmore.org.uk/site/231908/,347461,628572
231909,https://canmore.org.uk/site/231909/,380458,628226
231911,https://canmore.org.uk/site/231911/,384082,626933
231912,https://canmore.org.uk/site/231912/,382007,628088
231913,https://canmore.org.uk/site/231913/,381865,627799
231915,https://canmore.org.uk/site/231915/,340834,605675
231917,https://canmore.org.uk/site/231917/,340851,605686
231048,https://canmore.org.uk/site/231048/,350227,614221
231049,https://canmore.org.uk/site/231049/,372529,634260
231050,https://canmore.org.uk/site/231050/,350216,614212
231051,https://canmore.org.uk/site/231051/,372533,634262
231052,https://canmore.org.uk/site/231052/,389199,654416
231053,https://canmore.org.uk/site/231053/,389209,654416
231054,https://canmore.org.uk/site/231054/,350207,614205
231055,https://canmore.org.uk/site/231055/,389218,654416
231056,https://canmore.org.uk/site/231056/,365196,620282
231057,https://canmore.org.uk/site/231057/,365187,620276
231059,https://canmore.org.uk/site/231059/,372885,634083
231060,https://canmore.org.uk/site/231060/,386414,662439
231061,https://canmore.org.uk/site/231061/,372876,634074
231621,https://canmore.org.uk/site/231621/,382005,628225
231622,https://canmore.org.uk/site/231622/,382008,628233
231623,https://canmore.org.uk/site/231623/,382011,628240
231624,https://canmore.org.uk/site/231624/,325174,639231
231625,https://canmore.org.uk/site/231625/,307499,638980
231626,https://canmore.org.uk/site/231626/,307551,639017
231627,https://canmore.org.uk/site/231627/,325297,639736
231628,https://canmore.org.uk/site/231628/,307683,639014
231629,https://canmore.org.uk/site/231629/,307672,638999
231630,https://canmore.org.uk/site/231630/,358483,634468
231631,https://canmore.org.uk/site/231631/,359161,632068
231632,https://canmore.org.uk/site/231632/,346929,628452
231633,https://canmore.org.uk/site/231633/,346934,628462
231634,https://canmore.org.uk/site/231634/,325286,639752
231635,https://canmore.org.uk/site/231635/,346887,628397
231636,https://canmore.org.uk/site/231636/,325245,639703
231637,https://canmore.org.uk/site/231637/,346879,628517
231638,https://canmore.org.uk/site/231638/,325217,639621
231639,https://canmore.org.uk/site/231639/,346895,628406
231640,https://canmore.org.uk/site/231640/,325206,639574
231641,https://canmore.org.uk/site/231641/,364814,636368
231642,https://canmore.org.uk/site/231642/,347099,628606
231643,https://canmore.org.uk/site/231643/,347103,628609
231644,https://canmore.org.uk/site/231644/,347105,628615
231179,https://canmore.org.uk/site/231179/,350210,614258
231180,https://canmore.org.uk/site/231180/,376960,652165
231181,https://canmore.org.uk/site/231181/,350132,614442
231183,https://canmore.org.uk/site/231183/,376769,652082
231184,https://canmore.org.uk/site/231184/,364943,620525
231185,https://canmore.org.uk/site/231185/,353064,647578
231186,https://canmore.org.uk/site/231186/,346439,611687
231187,https://canmore.org.uk/site/231187/,354193,648424
231188,https://canmore.org.uk/site/231188/,350466,615073
231189,https://canmore.org.uk/site/231189/,377293,649061
231190,https://canmore.org.uk/site/231190/,377040,647114
231191,https://canmore.org.uk/site/231191/,353451,647351
231192,https://canmore.org.uk/site/231192/,354629,634072
231193,https://canmore.org.uk/site/231193/,359353,610151
231194,https://canmore.org.uk/site/231194/,354647,634072
231195,https://canmore.org.uk/site/231195/,381207,648749
231196,https://canmore.org.uk/site/231196/,352684,647774
231197,https://canmore.org.uk/site/231197/,354654,634058
231198,https://canmore.org.uk/site/231198/,354759,633959
231199,https://canmore.org.uk/site/231199/,376350,647825
231200,https://canmore.org.uk/site/231200/,353953,634149
231201,https://canmore.org.uk/site/231201/,364945,620482
231202,https://canmore.org.uk/site/231202/,364940,620476
231203,https://canmore.org.uk/site/231203/,377564,648158
231204,https://canmore.org.uk/site/231204/,350363,624760
231206,https://canmore.org.uk/site/231206/,364968,620510
231207,https://canmore.org.uk/site/231207/,364960,620504
231208,https://canmore.org.uk/site/231208/,354751,633958
231209,https://canmore.org.uk/site/231209/,356109,625935
231645,https://canmore.org.uk/site/231645/,364717,636405
231646,https://canmore.org.uk/site/231646/,347115,628617
231648,https://canmore.org.uk/site/231648/,325205,639584
231649,https://canmore.org.uk/site/231649/,364268,636137
231650,https://canmore.org.uk/site/231650/,346946,628438
231651,https://canmore.org.uk/site/231651/,325206,639562
231652,https://canmore.org.uk/site/231652/,346933,628433
231653,https://canmore.org.uk/site/231653/,325263,640496
231655,https://canmore.org.uk/site/231655/,346923,628426
231658,https://canmore.org.uk/site/231658/,346915,628419
231659,https://canmore.org.uk/site/231659/,324867,640137
231660,https://canmore.org.uk/site/231660/,346912,628414
232243,https://canmore.org.uk/site/232243/,374556,650311
232244,https://canmore.org.uk/site/232244/,374604,650203
232245,https://canmore.org.uk/site/232245/,374532,650212
232246,https://canmore.org.uk/site/232246/,370484,629555
231210,https://canmore.org.uk/site/231210/,383871,660625
231211,https://canmore.org.uk/site/231211/,354039,634234
231212,https://canmore.org.uk/site/231212/,386634,663578
231213,https://canmore.org.uk/site/231213/,354232,634275
231214,https://canmore.org.uk/site/231214/,364954,620500
231215,https://canmore.org.uk/site/231215/,364951,620494
231216,https://canmore.org.uk/site/231216/,354161,634263
231217,https://canmore.org.uk/site/231217/,364810,620250
231782,https://canmore.org.uk/site/231782/,325292,639670
231783,https://canmore.org.uk/site/231783/,324819,640814
231784,https://canmore.org.uk/site/231784/,385987,645830
231785,https://canmore.org.uk/site/231785/,325875,640356
231786,https://canmore.org.uk/site/231786/,324819,640618
231787,https://canmore.org.uk/site/231787/,382635,648229
231797,https://canmore.org.uk/site/231797/,382720,648068
231802,https://canmore.org.uk/site/231802/,382728,648058
231811,https://canmore.org.uk/site/231811/,333054,634662
231812,https://canmore.org.uk/site/231812/,324799,640744
231813,https://canmore.org.uk/site/231813/,324801,640755
231814,https://canmore.org.uk/site/231814/,324647,640502
231815,https://canmore.org.uk/site/231815/,324869,640747
231816,https://canmore.org.uk/site/231816/,325374,640610
231062,https://canmore.org.uk/site/231062/,372874,634083
231063,https://canmore.org.uk/site/231063/,380859,665556
231064,https://canmore.org.uk/site/231064/,394531,664316
231065,https://canmore.org.uk/site/231065/,365350,620506
231066,https://canmore.org.uk/site/231066/,372920,634105
231067,https://canmore.org.uk/site/231067/,372910,634075
231068,https://canmore.org.uk/site/231068/,372855,634078
231069,https://canmore.org.uk/site/231069/,372915,634098
231070,https://canmore.org.uk/site/231070/,372786,634002
231071,https://canmore.org.uk/site/231071/,372823,634028
231073,https://canmore.org.uk/site/231073/,390196,665984
231074,https://canmore.org.uk/site/231074/,372694,633987
231075,https://canmore.org.uk/site/231075/,372685,633999
231076,https://canmore.org.uk/site/231076/,372676,634026
231077,https://canmore.org.uk/site/231077/,389191,654417
231078,https://canmore.org.uk/site/231078/,372669,634042
231079,https://canmore.org.uk/site/231079/,389079,654461
230584,https://canmore.org.uk/site/230584/,372692,633959
230587,https://canmore.org.uk/site/230587/,372685,633963
230592,https://canmore.org.uk/site/230592/,373422,634267
230594,https://canmore.org.uk/site/230594/,372787,633969
230596,https://canmore.org.uk/site/230596/,396002,660830
230597,https://canmore.org.uk/site/230597/,395987,660841
230598,https://canmore.org.uk/site/230598/,395983,660845
230599,https://canmore.org.uk/site/230599/,395979,660848
230600,https://canmore.org.uk/site/230600/,393610,662395
230601,https://canmore.org.uk/site/230601/,372997,634001
230602,https://canmore.org.uk/site/230602/,373004,634001
230603,https://canmore.org.uk/site/230603/,392819,660933
230604,https://canmore.org.uk/site/230604/,373010,634001
230605,https://canmore.org.uk/site/230605/,373015,634001
230606,https://canmore.org.uk/site/230606/,373021,634001
230607,https://canmore.org.uk/site/230607/,391946,662419
230608,https://canmore.org.uk/site/230608/,372286,634346
231081,https://canmore.org.uk/site/231081/,380979,665592
231082,https://canmore.org.uk/site/231082/,350122,614124
231083,https://canmore.org.uk/site/231083/,350117,614137
231084,https://canmore.org.uk/site/231084/,372311,634337
231085,https://canmore.org.uk/site/231085/,365172,620701
231086,https://canmore.org.uk/site/231086/,365174,620709
231087,https://canmore.org.uk/site/231087/,365175,620715
231088,https://canmore.org.uk/site/231088/,372801,633973
231089,https://canmore.org.uk/site/231089/,365177,620722
231090,https://canmore.org.uk/site/231090/,365181,620737
231091,https://canmore.org.uk/site/231091/,350104,614509
231092,https://canmore.org.uk/site/231092/,365184,620745
231093,https://canmore.org.uk/site/231093/,373028,634382
231094,https://canmore.org.uk/site/231094/,365206,621269
231095,https://canmore.org.uk/site/231095/,350112,614440
231096,https://canmore.org.uk/site/231096/,372866,633357
231097,https://canmore.org.uk/site/231097/,350103,614437
231098,https://canmore.org.uk/site/231098/,350093,614434
231099,https://canmore.org.uk/site/231099/,365080,620193
231100,https://canmore.org.uk/site/231100/,373025,633815
231662,https://canmore.org.uk/site/231662/,381991,628125
231663,https://canmore.org.uk/site/231663/,346908,628419
231664,https://canmore.org.uk/site/231664/,346905,628413
231665,https://canmore.org.uk/site/231665/,324857,640137
231667,https://canmore.org.uk/site/231667/,382012,628248
231668,https://canmore.org.uk/site/231668/,346882,628394
231669,https://canmore.org.uk/site/231669/,381969,628102
231670,https://canmore.org.uk/site/231670/,360974,612891
231672,https://canmore.org.uk/site/231672/,325040,640076
231673,https://canmore.org.uk/site/231673/,347245,628784
231674,https://canmore.org.uk/site/231674/,382035,628281
231675,https://canmore.org.uk/site/231675/,382061,628269
231677,https://canmore.org.uk/site/231677/,325065,640697
230610,https://canmore.org.uk/site/230610/,395611,660440
230611,https://canmore.org.uk/site/230611/,394009,660844
230612,https://canmore.org.uk/site/230612/,372382,634298
230613,https://canmore.org.uk/site/230613/,394058,660852
230614,https://canmore.org.uk/site/230614/,372372,634304
230615,https://canmore.org.uk/site/230615/,394865,660850
230617,https://canmore.org.uk/site/230617/,393542,662454
230618,https://canmore.org.uk/site/230618/,394618,661371
230619,https://canmore.org.uk/site/230619/,359831,617729
230620,https://canmore.org.uk/site/230620/,355706,630374
231218,https://canmore.org.uk/site/231218/,386670,663623
231219,https://canmore.org.uk/site/231219/,364722,620105
231220,https://canmore.org.uk/site/231220/,354173,634201
231221,https://canmore.org.uk/site/231221/,394546,664404
231222,https://canmore.org.uk/site/231222/,354256,634377
231223,https://canmore.org.uk/site/231223/,354266,634338
231224,https://canmore.org.uk/site/231224/,384657,663616
231225,https://canmore.org.uk/site/231225/,354241,634326
231226,https://canmore.org.uk/site/231226/,359100,631600
231227,https://canmore.org.uk/site/231227/,354242,634338
231228,https://canmore.org.uk/site/231228/,383950,663933
231230,https://canmore.org.uk/site/231230/,354290,634278
231231,https://canmore.org.uk/site/231231/,354277,634278
231232,https://canmore.org.uk/site/231232/,383998,639679
231233,https://canmore.org.uk/site/231233/,384044,640050
231234,https://canmore.org.uk/site/231234/,384142,640054
231243,https://canmore.org.uk/site/231243/,353950,634437
231235,https://canmore.org.uk/site/231235/,384016,640094
231236,https://canmore.org.uk/site/231236/,384135,640070
231678,https://canmore.org.uk/site/231678/,381967,628049
231680,https://canmore.org.uk/site/231680/,347006,628515
231681,https://canmore.org.uk/site/231681/,359043,630590
231682,https://canmore.org.uk/site/231682/,324960,640533
231683,https://canmore.org.uk/site/231683/,382129,628582
231684,https://canmore.org.uk/site/231684/,347029,628505
231686,https://canmore.org.uk/site/231686/,325702,640412
231687,https://canmore.org.uk/site/231687/,359390,631003
231688,https://canmore.org.uk/site/231688/,347031,628493
231689,https://canmore.org.uk/site/231689/,380179,628986
231690,https://canmore.org.uk/site/231690/,325821,640367
231691,https://canmore.org.uk/site/231691/,381903,627981
231692,https://canmore.org.uk/site/231692/,381887,627988
231693,https://canmore.org.uk/site/231693/,325815,640368
231694,https://canmore.org.uk/site/231694/,381890,627850
231695,https://canmore.org.uk/site/231695/,371176,638389
231696,https://canmore.org.uk/site/231696/,347260,628806
231697,https://canmore.org.uk/site/231697/,381897,627858
231698,https://canmore.org.uk/site/231698/,325444,640417
231699,https://canmore.org.uk/site/231699/,371186,638396
231238,https://canmore.org.uk/site/231238/,365060,620617
231239,https://canmore.org.uk/site/231239/,365066,620626
231240,https://canmore.org.uk/site/231240/,384208,639704
231241,https://canmore.org.uk/site/231241/,365236,620859
231242,https://canmore.org.uk/site/231242/,384012,639673
231244,https://canmore.org.uk/site/231244/,384041,640079
231245,https://canmore.org.uk/site/231245/,364936,620516
231246,https://canmore.org.uk/site/231246/,354033,634256
231247,https://canmore.org.uk/site/231247/,365082,620656
231248,https://canmore.org.uk/site/231248/,325421,640647
231249,https://canmore.org.uk/site/231249/,365092,620661
