CANMOREID,URL,XCOORD,YCOORD,Geological,Palaeolithic,Mesolithic,Neolithic,Bronze_Age,Iron_Age,Early_Medieval,Later_Medieval,Pre_Industrial,Post_Industrial,Modern,Term_Count
33179,https://canmore.org.uk/site/33179/,343242,726102,0.0,0.0,0.0,2.92,0.0,0.0,16.46,14.41,14.41,25.24,26.57,135
33180,https://canmore.org.uk/site/33180/,343188,726146,0.0,0.0,0.0,0.0,0.0,0.0,15.66,17.04,17.04,22.46,27.8,66
33181,https://canmore.org.uk/site/33181/,342100,727520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,36
33182,https://canmore.org.uk/site/33182/,343810,726140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10
33183,https://canmore.org.uk/site/33183/,342710,727700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10
33184,https://canmore.org.uk/site/33184/,342070,727820,0.0,0.0,0.0,0.0,0.0,0.0,19.73,19.73,19.73,19.73,21.08,66
33186,https://canmore.org.uk/site/33186/,344464,728224,0.0,0.0,0.0,0.0,0.0,0.0,3.42,13.2,16.65,37.76,28.97,81
33187,https://canmore.org.uk/site/33187/,345542,721394,0.0,0.0,0.0,0.3,0.3,0.3,34.02,13.7,14.35,19.46,17.55,462
33188,https://canmore.org.uk/site/33188/,346000,721000,0.0,0.0,0.0,35.65,0.0,0.0,0.0,11.88,11.88,20.29,20.29,10
33189,https://canmore.org.uk/site/33189/,345214,721916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,33.14,30.5,5.86,104
33190,https://canmore.org.uk/site/33190/,347210,722430,0.0,3.35,3.35,18.12,20.08,3.35,0.0,0.0,0.0,25.88,25.88,44
33191,https://canmore.org.uk/site/33191/,347100,722800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
33192,https://canmore.org.uk/site/33192/,346950,721900,0.0,0.0,0.0,46.64,0.0,0.0,0.0,0.0,0.0,19.71,33.65,6
33193,https://canmore.org.uk/site/33193/,345700,721500,0.0,0.0,0.0,73.33,0.0,0.0,0.0,0.0,0.0,13.33,13.33,6
33194,https://canmore.org.uk/site/33194/,348000,725000,0.0,0.0,6.87,41.76,38.02,5.24,1.4,1.1,1.1,2.25,2.25,75
33198,https://canmore.org.uk/site/33198/,345460,721380,0.0,0.0,0.0,0.0,4.84,3.78,19.26,17.32,17.32,24.07,13.41,189
31275,https://canmore.org.uk/site/31275/,331710,708217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,22
31276,https://canmore.org.uk/site/31276/,331882,708272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
31277,https://canmore.org.uk/site/31277/,331913,708328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
31278,https://canmore.org.uk/site/31278/,331910,708330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,24
31279,https://canmore.org.uk/site/31279/,331940,708290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
31280,https://canmore.org.uk/site/31280/,331950,708320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,4
32719,https://canmore.org.uk/site/32719/,342500,703450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,31.66,39.23,35
32720,https://canmore.org.uk/site/32720/,342470,703450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,35.43,35.43,28
32722,https://canmore.org.uk/site/32722/,342560,703490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53,35.23,35.23,31
32723,https://canmore.org.uk/site/32723/,342580,703500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,37.01,32
32724,https://canmore.org.uk/site/32724/,340830,702900,0.0,0.0,0.0,14.27,43.39,9.33,9.33,0.0,0.0,11.83,11.83,28
32725,https://canmore.org.uk/site/32725/,342600,703511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
32726,https://canmore.org.uk/site/32726/,342610,703520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
32727,https://canmore.org.uk/site/32727/,342680,703540,0.0,0.0,0.0,5.03,0.0,0.0,5.03,5.03,21.1,24.47,39.33,52
32728,https://canmore.org.uk/site/32728/,342580,703480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47,23.47,53.05,36
32729,https://canmore.org.uk/site/32729/,342610,703490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,40.21,40.21,44
32730,https://canmore.org.uk/site/32730/,342610,703470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
32731,https://canmore.org.uk/site/32731/,342616,703493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85,35.07,35.07,34
32732,https://canmore.org.uk/site/32732/,342680,703510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,39.4,39.4,50
32733,https://canmore.org.uk/site/32733/,342700,703510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
32734,https://canmore.org.uk/site/32734/,342720,703520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,35.43,35.43,28
32735,https://canmore.org.uk/site/32735/,343330,702740,0.0,2.57,2.57,6.07,66.69,9.28,7.7,0.0,0.0,2.57,2.57,25
32736,https://canmore.org.uk/site/32736/,342737,703524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
32737,https://canmore.org.uk/site/32737/,342740,703520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,35.43,35.43,28
32738,https://canmore.org.uk/site/32738/,342790,703520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,35.43,35.43,28
32740,https://canmore.org.uk/site/32740/,341292,703033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1
32741,https://canmore.org.uk/site/32741/,343353,703224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.6,47.22,39.58,22
32742,https://canmore.org.uk/site/32742/,343110,703590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
32743,https://canmore.org.uk/site/32743/,343410,703310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98,54.02,22
32744,https://canmore.org.uk/site/32744/,343320,703270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,4
32745,https://canmore.org.uk/site/32745/,343300,703290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,38
32746,https://canmore.org.uk/site/32746/,343117,703591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78,48.22,25
32747,https://canmore.org.uk/site/32747/,343580,702780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
32748,https://canmore.org.uk/site/32748/,341810,702640,0.0,0.0,0.0,11.64,11.64,11.64,11.64,0.0,0.0,28.8,24.66,19
32749,https://canmore.org.uk/site/32749/,340460,702430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.87,46.13,11
32750,https://canmore.org.uk/site/32750/,341976,702638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,38.98,41.04,43
32751,https://canmore.org.uk/site/32751/,340400,702100,0.0,0.0,0.0,11.39,26.95,19.44,19.44,0.0,0.0,11.39,11.39,10
32752,https://canmore.org.uk/site/32752/,341909,702591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,27
32754,https://canmore.org.uk/site/32754/,341930,702610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
32755,https://canmore.org.uk/site/32755/,341920,702600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,30
32756,https://canmore.org.uk/site/32756/,341870,702570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,40.21,40.21,44
31762,https://canmore.org.uk/site/31762/,335720,724960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,3.24,46.76,46.76,50
31763,https://canmore.org.uk/site/31763/,339210,721630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,4.32,45.68,45.68,36
31764,https://canmore.org.uk/site/31764/,339200,721630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
31765,https://canmore.org.uk/site/31765/,337640,724130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,4
31766,https://canmore.org.uk/site/31766/,335400,722500,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,4
31767,https://canmore.org.uk/site/31767/,338700,723900,0.0,0.0,0.0,26.28,26.28,8.76,8.76,0.0,0.0,14.96,14.96,14
31768,https://canmore.org.uk/site/31768/,337500,722000,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,4
31769,https://canmore.org.uk/site/31769/,337000,723000,0.0,0.0,0.0,31.87,31.87,0.0,0.0,0.0,0.0,18.13,18.13,12
31770,https://canmore.org.uk/site/31770/,336295,722739,0.0,3.92,3.92,36.73,10.02,8.31,2.3,2.3,2.3,15.11,15.11,44
31771,https://canmore.org.uk/site/31771/,336180,723630,0.0,6.35,6.35,26.82,30.61,10.84,6.35,0.0,0.0,6.35,6.35,20
31772,https://canmore.org.uk/site/31772/,338463,721380,0.0,4.75,4.75,4.75,4.75,11.23,8.1,4.75,0.0,28.47,28.47,28
31281,https://canmore.org.uk/site/31281/,331980,708340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
31282,https://canmore.org.uk/site/31282/,331970,708370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31283,https://canmore.org.uk/site/31283/,333230,707750,0.0,3.45,3.45,3.45,26.67,26.67,24.69,0.0,0.0,3.45,8.16,42
31284,https://canmore.org.uk/site/31284/,330522,707987,0.0,0.0,0.0,19.69,19.69,23.75,23.75,6.56,6.56,0.0,0.0,20
31285,https://canmore.org.uk/site/31285/,330071,707205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31286,https://canmore.org.uk/site/31286/,330078,706857,0.0,6.57,6.57,21.16,6.57,9.1,3.85,0.0,0.0,23.09,23.09,32
31287,https://canmore.org.uk/site/31287/,333179,706882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31288,https://canmore.org.uk/site/31288/,332850,706474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31289,https://canmore.org.uk/site/31289/,332700,707100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
31290,https://canmore.org.uk/site/31290/,331568,708270,0.0,0.0,0.0,11.66,11.66,11.66,11.66,0.0,0.0,26.68,26.68,28
31291,https://canmore.org.uk/site/31291/,331752,708793,0.0,0.0,0.0,54.25,6.17,0.0,0.0,3.09,3.09,16.71,16.71,29
31293,https://canmore.org.uk/site/31293/,332030,708450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
31294,https://canmore.org.uk/site/31294/,330020,706830,0.0,8.31,8.31,30.07,14.19,14.19,8.31,0.0,0.0,8.31,8.31,14
31295,https://canmore.org.uk/site/31295/,332010,708450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,9
31296,https://canmore.org.uk/site/31296/,331552,706287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,42.48,42.48,16
31297,https://canmore.org.uk/site/31297/,332920,709711,0.0,0.0,0.0,0.0,0.0,16.48,16.48,16.48,16.48,16.48,17.61,79
31301,https://canmore.org.uk/site/31301/,332830,708560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,28
31302,https://canmore.org.uk/site/31302/,332880,708560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,38.93,38.93,10
31303,https://canmore.org.uk/site/31303/,330729,709566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,26
31304,https://canmore.org.uk/site/31304/,330741,709367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,45.85,45.85,32
31305,https://canmore.org.uk/site/31305/,330635,709645,0.0,0.0,0.0,5.61,5.61,5.61,5.61,0.0,0.0,39.28,38.27,87
31306,https://canmore.org.uk/site/31306/,330670,709850,0.0,0.0,0.0,0.0,0.0,2.93,2.93,2.93,5.0,45.53,40.69,54
31307,https://canmore.org.uk/site/31307/,330690,709970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.65,48.35,27
31308,https://canmore.org.uk/site/31308/,332000,705000,0.0,0.0,0.0,30.23,30.23,0.0,0.0,0.0,0.0,19.77,19.77,16
31309,https://canmore.org.uk/site/31309/,330420,709630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.65,48.35,27
31310,https://canmore.org.uk/site/31310/,330375,709954,0.0,0.0,0.0,4.25,0.0,0.0,18.95,18.95,18.95,18.95,19.95,89
31311,https://canmore.org.uk/site/31311/,333220,708480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,4
31312,https://canmore.org.uk/site/31312/,331930,707900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10
31313,https://canmore.org.uk/site/31313/,331800,707910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2
31314,https://canmore.org.uk/site/31314/,332720,707810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,38.93,38.93,10
31315,https://canmore.org.uk/site/31315/,331648,706151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,28
29919,https://canmore.org.uk/site/29919/,320200,706000,0.0,0.0,0.0,0.0,0.0,9.09,9.09,12.6,5.32,31.95,31.95,26
33263,https://canmore.org.uk/site/33263/,344522,721948,0.0,0.0,0.0,11.49,11.49,11.49,15.93,6.73,6.73,15.93,20.2,18
34216,https://canmore.org.uk/site/34216/,351872,704697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33034,https://canmore.org.uk/site/33034/,341689,713215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
33035,https://canmore.org.uk/site/33035/,340720,714940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2
33036,https://canmore.org.uk/site/33036/,340460,714460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,8
33038,https://canmore.org.uk/site/33038/,341040,714760,0.0,0.0,0.0,2.57,16.94,13.93,13.93,2.57,4.39,22.83,22.83,58
33039,https://canmore.org.uk/site/33039/,341392,713890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54,48.46,29
31437,https://canmore.org.uk/site/31437/,331770,715004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68,32.68,32.68,1.96,85
31438,https://canmore.org.uk/site/31438/,331100,718800,0.0,0.0,0.0,23.97,23.97,23.97,0.0,0.0,0.0,14.04,14.04,8
31440,https://canmore.org.uk/site/31440/,334642,718884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,54.68,32.27,19
31441,https://canmore.org.uk/site/31441/,334571,717310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78,48.22,25
31442,https://canmore.org.uk/site/31442/,334017,717728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69,52.31,19
31443,https://canmore.org.uk/site/31443/,332000,719200,0.0,0.0,0.0,46.05,0.0,0.0,0.0,0.0,0.0,26.98,26.98,4
31444,https://canmore.org.uk/site/31444/,333114,719578,0.0,0.0,0.0,0.0,0.0,15.66,15.66,15.66,15.66,15.66,21.7,13
31445,https://canmore.org.uk/site/31445/,333208,719419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67,45.33,9
31446,https://canmore.org.uk/site/31446/,331719,718203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,46.44,46.44,38
31447,https://canmore.org.uk/site/31447/,331980,719520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.91,14.91,44.73,25.45,8
31448,https://canmore.org.uk/site/31448/,332494,719330,0.0,0.0,0.0,9.38,9.38,9.38,9.38,0.0,0.0,31.25,31.25,48
31450,https://canmore.org.uk/site/31450/,331245,715234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44,64.56,44
31451,https://canmore.org.uk/site/31451/,334649,715024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,49.91,46.33,77
31452,https://canmore.org.uk/site/31452/,333097,716484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
31453,https://canmore.org.uk/site/31453/,332775,719939,0.0,0.0,0.0,0.0,0.0,0.0,14.37,14.37,14.37,26.79,30.11,80
31454,https://canmore.org.uk/site/31454/,330760,715580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,49.95,42.38,35
31455,https://canmore.org.uk/site/31455/,331120,716250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,38
31456,https://canmore.org.uk/site/31456/,333130,719530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,46.56,49.03,36
31457,https://canmore.org.uk/site/31457/,333950,716240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,32
31458,https://canmore.org.uk/site/31458/,333900,715330,0.0,0.0,0.0,12.01,0.0,0.0,12.01,12.01,14.6,24.68,24.68,70
31459,https://canmore.org.uk/site/31459/,331567,716361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,28
31461,https://canmore.org.uk/site/31461/,334685,716795,0.0,0.0,0.0,15.75,0.0,0.0,15.75,18.5,18.5,15.75,15.75,64
31462,https://canmore.org.uk/site/31462/,334285,715601,0.0,2.44,2.44,16.07,4.17,7.33,14.65,13.22,13.22,13.22,13.22,59
31463,https://canmore.org.uk/site/31463/,334703,715761,0.0,6.85,6.85,20.56,20.56,28.95,16.22,0.0,0.0,0.0,0.0,19
31464,https://canmore.org.uk/site/31464/,333900,716983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31465,https://canmore.org.uk/site/31465/,333631,719506,0.0,0.0,0.0,21.43,21.43,21.43,21.43,7.14,7.14,0.0,0.0,18
31466,https://canmore.org.uk/site/31466/,333000,719000,0.0,0.0,0.0,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,6
31467,https://canmore.org.uk/site/31467/,331700,718200,0.0,0.0,0.0,29.04,29.04,0.0,0.0,0.0,0.0,20.96,20.96,10
31468,https://canmore.org.uk/site/31468/,333910,719930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10
31469,https://canmore.org.uk/site/31469/,333890,719580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12
31470,https://canmore.org.uk/site/31470/,332396,717727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,6
31471,https://canmore.org.uk/site/31471/,333979,719279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,54.19,22.9,5
31472,https://canmore.org.uk/site/31472/,333954,719247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,38.93,38.93,10
31473,https://canmore.org.uk/site/31473/,332157,717617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61,30.4,32.81,5.18,75
34217,https://canmore.org.uk/site/34217/,350490,704650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07,51.93,23
34218,https://canmore.org.uk/site/34218/,351570,704290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,38.32,51.08,13
34219,https://canmore.org.uk/site/34219/,353933,704058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,8.59,46.52,36.3,16
34220,https://canmore.org.uk/site/34220/,354865,702633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34221,https://canmore.org.uk/site/34221/,354850,702630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34222,https://canmore.org.uk/site/34222/,354705,702574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34223,https://canmore.org.uk/site/34223/,354700,702576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34224,https://canmore.org.uk/site/34224/,354694,702585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34225,https://canmore.org.uk/site/34225/,354690,702591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34226,https://canmore.org.uk/site/34226/,354685,702596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34227,https://canmore.org.uk/site/34227/,354674,702605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
34228,https://canmore.org.uk/site/34228/,354700,702410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
34230,https://canmore.org.uk/site/34230/,354700,702400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
34231,https://canmore.org.uk/site/34231/,354641,702713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
34232,https://canmore.org.uk/site/34232/,354685,702691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,33.34,36.26,30
34233,https://canmore.org.uk/site/34233/,354652,702691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
34234,https://canmore.org.uk/site/34234/,354661,702674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,40.21,40.21,44
34236,https://canmore.org.uk/site/34236/,354716,702608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,24
34237,https://canmore.org.uk/site/34237/,351770,702860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34239,https://canmore.org.uk/site/34239/,354291,703400,0.0,0.0,0.0,0.0,0.0,16.43,16.43,16.43,16.43,16.43,17.87,61
34240,https://canmore.org.uk/site/34240/,354956,702573,0.0,0.0,0.0,4.1,0.0,0.0,7.93,20.94,19.84,29.0,18.18,517
34241,https://canmore.org.uk/site/34241/,354974,702602,0.0,0.0,0.0,1.57,0.0,0.0,6.07,20.87,19.37,30.75,21.36,186
34242,https://canmore.org.uk/site/34242/,354912,702601,0.0,0.0,0.0,0.0,0.0,0.0,11.52,14.53,18.59,30.22,25.16,449
34243,https://canmore.org.uk/site/34243/,354900,702600,0.0,0.0,0.0,0.0,0.0,0.0,3.27,29.04,29.04,30.89,7.75,47
34244,https://canmore.org.uk/site/34244/,353031,703887,0.0,0.0,0.0,10.15,10.15,10.15,10.15,6.31,6.31,25.75,21.04,72
34245,https://canmore.org.uk/site/34245/,352326,703934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67,46.33,37
34246,https://canmore.org.uk/site/34246/,353023,703860,0.0,0.0,0.0,10.17,10.17,10.17,10.17,2.11,2.11,28.14,26.97,73
34247,https://canmore.org.uk/site/34247/,352122,703617,0.0,0.0,0.0,0.0,0.0,16.43,16.43,16.43,16.43,16.43,17.87,61
34248,https://canmore.org.uk/site/34248/,352600,703560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,58.09,0.0,5
34249,https://canmore.org.uk/site/34249/,352667,703673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,40.08,55.52,65
34250,https://canmore.org.uk/site/34250/,350700,700600,0.0,0.0,0.0,0.0,31.88,20.85,20.85,8.81,8.81,8.81,0.0,14
34251,https://canmore.org.uk/site/34251/,354480,703140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,41.53,39.8,52
34252,https://canmore.org.uk/site/34252/,354830,702590,0.0,0.0,0.0,0.0,0.0,0.0,7.06,18.41,12.84,35.67,26.03,83
34253,https://canmore.org.uk/site/34253/,352540,704998,0.0,11.12,11.12,19.55,19.55,27.53,11.12,0.0,0.0,0.0,0.0,20
33040,https://canmore.org.uk/site/33040/,341368,714010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.13,30.13,32.55,7.19,36
33041,https://canmore.org.uk/site/33041/,343580,713730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,4
33042,https://canmore.org.uk/site/33042/,341628,714222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1
33043,https://canmore.org.uk/site/33043/,341940,713890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,24
33044,https://canmore.org.uk/site/33044/,342950,712950,0.0,0.0,0.0,21.81,21.81,21.81,21.81,0.0,0.0,0.0,12.77,9
33045,https://canmore.org.uk/site/33045/,342300,713500,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,4
33046,https://canmore.org.uk/site/33046/,341900,714500,0.0,7.22,7.22,7.22,17.08,17.08,12.32,0.0,7.22,12.32,12.32,16
33047,https://canmore.org.uk/site/33047/,344900,712700,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,4
33048,https://canmore.org.uk/site/33048/,344500,712100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,12
33049,https://canmore.org.uk/site/33049/,340015,711429,0.0,0.0,0.0,0.0,0.0,11.72,11.72,11.72,18.93,22.71,23.19,194
33050,https://canmore.org.uk/site/33050/,342147,713387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,89.87,15
33051,https://canmore.org.uk/site/33051/,341400,714170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11
33052,https://canmore.org.uk/site/33052/,343100,714400,0.0,0.0,0.0,10.28,10.28,10.28,24.31,24.31,10.28,10.28,0.0,11
33053,https://canmore.org.uk/site/33053/,342161,714670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31,46.69,13
33054,https://canmore.org.uk/site/33054/,342000,711000,0.0,3.15,3.15,29.7,24.34,9.44,7.45,0.0,0.0,11.39,11.39,46
33055,https://canmore.org.uk/site/33055/,342330,713400,0.0,0.0,0.0,0.0,0.0,0.0,9.16,21.86,25.35,27.09,16.53,50
33056,https://canmore.org.uk/site/33056/,341345,714074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,9.58,46.19,34.65,14
